mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls,param_vec,param_vec__max_df,param_vec__min_df,param_vec__ngram_range,param_vec__tokenizer,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.3653329610824585,0.0035005807876586914,0.35191917419433594,0.002430438995361328,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7f7c671c1550>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c671c1550>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.7337969541549683,0.0019778013229370117,0.8084874153137207,0.004395484924316406,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7f7c671c18b0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c671c18b0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
1.851340889930725,0.005245089530944824,1.7266288995742798,0.01806938648223877,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7f7c77501ee0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c77501ee0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
8.930522799491882,0.04705774784088135,8.803845524787903,0.018543124198913574,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7f7c759c53a0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759c53a0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.08227479457855225,0.0006061792373657227,0.04814326763153076,0.004746794700622559,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.4014056921005249,0.008886218070983887,0.365641713142395,0.0002709627151489258,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",<function <lambda> at 0x7f7c671c1550>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c671c1550>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.7644412517547607,0.010092735290527344,0.8298360109329224,0.0026401281356811523,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",<function <lambda> at 0x7f7c671c18b0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c671c18b0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
1.9327023029327393,0.050984859466552734,1.7469757795333862,0.024257779121398926,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",<function <lambda> at 0x7f7c77501ee0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c77501ee0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
9.015274167060852,0.041239380836486816,8.82290244102478,0.01751422882080078,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",<function <lambda> at 0x7f7c759c53a0>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c53a0>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.026695728302001953,7.414817810058594e-05,0.022629976272583008,5.6743621826171875e-05,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
0.3585193157196045,0.004939079284667969,0.3492957353591919,0.005364060401916504,DummyClassifier(),CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",<function <lambda> at 0x7f7c671c1550>,"{'cls': DummyClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c671c1550>}",0.5997267759562842,0.5997267759562842,0.5997267759562842,0.0,58
