mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls,param_vec,param_vec__max_df,param_vec__min_df,param_vec__ngram_range,param_vec__tokenizer,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.3437206745147705,0.005255460739135742,0.039283156394958496,1.2516975402832031e-05,LogisticRegressionCV(cv=2),TfidfVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 2)",,"{'cls': LogisticRegressionCV(cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.6263661202185792,0.6243169398907104,0.6253415300546448,0.0010245901639344135,21
24.157518982887268,0.35879552364349365,0.5323481559753418,0.002386808395385742,MLPClassifier(),CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",<function <lambda> at 0x7fb747a2ea60>,"{'cls': MLPClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ea60>}",0.6352459016393442,0.6154371584699454,0.6253415300546448,0.009904371584699423,21
0.0931539535522461,0.001226186752319336,0.04046499729156494,0.0008810758590698242,"RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2)",TfidfVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",,"{'cls': RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.630464480874317,0.619535519125683,0.625,0.005464480874316946,24
8.598929524421692,0.4819289445877075,0.1787034273147583,0.003663182258605957,LogisticRegressionCV(cv=2),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",,"{'cls': LogisticRegressionCV(cv=2), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.6325136612021858,0.6174863387978142,0.625,0.007513661202185773,24
1.1841434240341187,0.07262122631072998,0.7673131227493286,0.006717324256896973,RandomForestClassifier(),TfidfVectorizer(strip_accents='unicode'),1.0,1,"(1, 1)",<function <lambda> at 0x7fb747a2ee50>,"{'cls': RandomForestClassifier(), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ee50>}",0.6270491803278688,0.6229508196721312,0.625,0.002049180327868827,24
9.311109900474548,0.45856964588165283,0.17611348628997803,0.0002878904342651367,LogisticRegressionCV(cv=2),CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",,"{'cls': LogisticRegressionCV(cv=2), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.6325136612021858,0.6174863387978142,0.625,0.007513661202185773,24
0.09188497066497803,0.0017412900924682617,0.04009556770324707,0.0018398761749267578,"RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2)",TfidfVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 2)",,"{'cls': RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.630464480874317,0.619535519125683,0.625,0.005464480874316946,24
0.5118402242660522,0.05705273151397705,0.06142020225524902,0.0005929470062255859,RandomForestClassifier(),CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 1)",,"{'cls': RandomForestClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6277322404371585,0.6222677595628415,0.625,0.002732240437158473,24
0.3028632402420044,0.008036971092224121,0.02426755428314209,0.00017631053924560547,LogisticRegressionCV(cv=2),TfidfVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",,"{'cls': LogisticRegressionCV(cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6229508196721312,0.6263661202185792,0.6246584699453552,0.001707650273224004,30
0.6738053560256958,0.002606034278869629,0.6215242147445679,0.003687262535095215,SVC(),TfidfVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7fb747a2ea60>,"{'cls': SVC(), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ea60>}",0.6263661202185792,0.6229508196721312,0.6246584699453552,0.001707650273224004,30
